gold-ore slate slate slate slate slate talc talc slate slate talc slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc magnesite-ore talc talc talc talc talc talc talc talc talc basalt basalt basalt basalt basalt slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc basalt slate slate
gold-ore slate slate slate slate slate slate slate slate slate slate talc basalt slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate talc talc talc talc talc talc talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate
slate slate slate slate slate slate slate slate slate slate slate basalt slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc magnesite-ore magnesite-ore talc talc talc talc talc talc slate talc talc talc talc slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc magnesite-ore magnesite-ore talc talc talc talc talc talc slate slate slate talc talc slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate
slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate magnesite-ore magnesite-ore slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc magnesite-ore talc talc talc talc talc talc slate slate slate talc talc talc slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt mythril-ore basalt basalt gold-ore slate
slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt slate magnesite-ore magnesite-ore talc talc talc talc talc talc slate slate slate talc talc slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt gold-ore gold-ore slate slate
slate slate slate slate slate slate slate slate slate slate talc slate basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate basalt slate slate slate slate slate slate slate slate magnesite-ore slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate basalt slate magnesite-ore slate talc talc talc talc talc talc talc basalt basalt slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt
basalt slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate talc talc talc talc talc slate talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate talc magnesite-ore slate talc talc talc talc talc talc slate slate basalt basalt basalt basalt basalt basalt slate slate basalt basalt basalt basalt basalt basalt basalt basalt gold-ore gold-ore basalt basalt basalt
basalt slate slate slate slate slate slate slate slate slate slate slate basalt slate basalt basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate talc slate magnesite-ore slate slate talc slate talc talc talc slate slate slate slate basalt basalt basalt basalt basalt basalt basalt slate basalt basalt basalt basalt basalt basalt gold-ore gold-ore basalt basalt basalt
basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate basalt basalt basalt gold-ore basalt gold-ore gold-ore gold-ore gold-ore
basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt slate slate slate talc slate talc slate slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate talc basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt gold-ore gold-ore gold-ore basalt gold-ore gold-ore gold-ore
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt slate slate basalt slate slate slate slate slate slate slate slate slate basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt gold-ore gold-ore gold-ore gold-ore gold-ore gold-ore
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt slate slate slate slate slate basalt slate slate slate slate slate slate slate slate basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt gold-ore basalt gold-ore gold-ore gold-ore gold-ore
slate slate slate talc slate magnesite-ore magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt slate slate slate slate slate slate slate basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt gold-ore gold-ore gold-ore basalt gold-ore basalt gold-ore
